id,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
123631,23.15744,96.72179,336.88,0.39,0.36,2026-01-18,644,N,VIIRS,n,2.0NRT,301.08,3.49,D
123632,23.15924,95.72599,343.85,0.42,0.37,2026-01-18,644,N,VIIRS,n,2.0NRT,305.44,12.91,D
123633,23.16333,95.72936,328.3,0.42,0.37,2026-01-18,644,N,VIIRS,l,2.0NRT,303.07,3.83,D
123634,23.16635,103.24691,328.67,0.39,0.44,2026-01-18,644,N,VIIRS,n,2.0NRT,300.07,2.46,D
123635,23.16926,95.72849,342.2,0.42,0.37,2026-01-18,644,N,VIIRS,n,2.0NRT,303.42,3.19,D
123636,23.17017,95.72803,348.55,0.42,0.37,2026-01-18,644,N,VIIRS,n,2.0NRT,303.98,5.96,D
123637,23.17094,87.74525,334.85,0.38,0.58,2026-01-18,644,N,VIIRS,n,2.0NRT,299.94,2.24,D
123638,23.17268,95.72781,335.65,0.42,0.37,2026-01-18,644,N,VIIRS,n,2.0NRT,300.68,3.19,D
123639,23.21218,100.63174,330.16,0.44,0.38,2026-01-18,644,N,VIIRS,n,2.0NRT,293.67,4.08,D
123640,23.22182,107.99653,327.97,0.38,0.59,2026-01-18,644,N,VIIRS,n,2.0NRT,291.46,3.96,D
123641,23.22306,109.20807,328.95,0.46,0.63,2026-01-18,644,N,VIIRS,n,2.0NRT,292.65,3.96,D
123642,23.22694,107.99217,325.78,0.38,0.59,2026-01-18,644,N,VIIRS,n,2.0NRT,290.53,2.72,D
123643,23.22725,107.99289,329.88,0.38,0.59,2026-01-18,644,N,VIIRS,n,2.0NRT,290.47,2.47,D
123644,23.24281,100.3017,329.5,0.42,0.38,2026-01-18,644,N,VIIRS,n,2.0NRT,290.35,3.64,D
123645,23.28223,106.59834,333.23,0.63,0.54,2026-01-18,644,N,VIIRS,n,2.0NRT,289.19,7.95,D
123646,23.31194,87.68511,329.02,0.38,0.59,2026-01-18,644,N,VIIRS,l,2.0NRT,301.6,2.49,D
123647,23.33066,98.02676,335.67,0.38,0.36,2026-01-18,644,N,VIIRS,n,2.0NRT,300.84,4.02,D
123648,23.35497,87.568,329.5,0.38,0.59,2026-01-18,644,N,VIIRS,n,2.0NRT,300.01,2.68,D
123649,23.35665,87.74944,350.54,0.37,0.58,2026-01-18,644,N,VIIRS,n,2.0NRT,301.87,6.42,D
123650,23.35703,95.47022,336.19,0.42,0.38,2026-01-18,644,N,VIIRS,n,2.0NRT,305.89,3.49,D
123651,23.35902,87.74607,341.89,0.37,0.58,2026-01-18,644,N,VIIRS,n,2.0NRT,299.19,3.53,D
123652,23.35977,95.46545,332.44,0.42,0.38,2026-01-18,644,N,VIIRS,n,2.0NRT,301.73,3.49,D
123653,23.35981,87.7497,329.84,0.37,0.58,2026-01-18,644,N,VIIRS,l,2.0NRT,300.54,3.53,D
123654,23.36047,95.46955,343.67,0.42,0.38,2026-01-18,644,N,VIIRS,n,2.0NRT,304.05,3.49,D
123655,23.37306,104.18947,332.4,0.44,0.46,2026-01-18,644,N,VIIRS,n,2.0NRT,302.1,2.83,D
123656,23.38267,87.71593,326.51,0.37,0.58,2026-01-18,644,N,VIIRS,n,2.0NRT,298.56,1.07,D
123657,23.38587,87.32433,333.84,0.4,0.6,2026-01-18,644,N,VIIRS,n,2.0NRT,300.86,2.91,D
123658,23.3859,87.32227,328.16,0.4,0.6,2026-01-18,644,N,VIIRS,l,2.0NRT,301.09,3.98,D
123659,23.39032,106.88152,353.29,0.33,0.55,2026-01-18,644,N,VIIRS,n,2.0NRT,289.75,6.38,D
123660,23.39063,106.88477,354.31,0.33,0.55,2026-01-18,644,N,VIIRS,n,2.0NRT,292.09,9.28,D
123661,23.39181,87.4795,336.76,0.39,0.59,2026-01-18,644,N,VIIRS,n,2.0NRT,302.46,4.82,D
123662,23.4179,102.75269,327.47,0.55,0.43,2026-01-18,644,N,VIIRS,n,2.0NRT,297.06,4.6,D
123663,23.41847,102.75495,332.34,0.55,0.43,2026-01-18,644,N,VIIRS,n,2.0NRT,296.52,2.74,D
123664,23.42071,87.60964,346.8,0.38,0.59,2026-01-18,644,N,VIIRS,n,2.0NRT,301.06,5.09,D
123665,23.44939,87.71399,332.25,0.37,0.58,2026-01-18,644,N,VIIRS,n,2.0NRT,300.41,1.33,D
123666,23.47695,102.55267,328.49,0.54,0.42,2026-01-18,644,N,VIIRS,n,2.0NRT,301.53,2.54,D
123667,23.48925,101.51958,325.1,0.48,0.4,2026-01-18,644,N,VIIRS,n,2.0NRT,294.88,4.5,D
123668,23.48953,101.51709,331.81,0.48,0.4,2026-01-18,644,N,VIIRS,n,2.0NRT,295.51,3.73,D
123669,23.52605,104.51095,332.75,0.47,0.48,2026-01-18,644,N,VIIRS,n,2.0NRT,293.03,3.96,D
123670,23.52612,104.51019,329.1,0.47,0.47,2026-01-18,644,N,VIIRS,n,2.0NRT,293.28,2.92,D
123671,23.54846,91.88426,332.26,0.41,0.45,2026-01-18,644,N,VIIRS,n,2.0NRT,297.23,3.05,D
123672,23.55539,103.81024,328.87,0.42,0.45,2026-01-18,644,N,VIIRS,n,2.0NRT,298.36,2.87,D
123673,23.55614,103.81077,333.32,0.42,0.45,2026-01-18,644,N,VIIRS,n,2.0NRT,297.89,2.23,D
123674,23.55684,100.73804,333.17,0.44,0.39,2026-01-18,644,N,VIIRS,n,2.0NRT,298.28,2.94,D
123675,23.56038,100.73745,325.17,0.44,0.39,2026-01-18,644,N,VIIRS,n,2.0NRT,293.35,11.78,D
123676,23.56094,100.74162,347.64,0.44,0.39,2026-01-18,644,N,VIIRS,n,2.0NRT,305.11,11.78,D
123677,23.56122,87.71222,327.75,0.37,0.58,2026-01-18,644,N,VIIRS,l,2.0NRT,300.94,3.1,D
123678,23.56408,87.71249,336.37,0.37,0.58,2026-01-18,644,N,VIIRS,n,2.0NRT,301.5,2.8,D
123679,23.56446,100.741,337.42,0.44,0.39,2026-01-18,644,N,VIIRS,n,2.0NRT,298.6,11.78,D
123680,23.56853,100.74438,345.07,0.44,0.39,2026-01-18,644,N,VIIRS,n,2.0NRT,301.33,10.63,D
123681,23.57206,100.74379,331.17,0.44,0.39,2026-01-18,644,N,VIIRS,n,2.0NRT,295.03,10.63,D
123682,23.57262,100.74792,330.02,0.44,0.39,2026-01-18,644,N,VIIRS,n,2.0NRT,293.5,10.63,D
123683,23.57405,102.73003,334.36,0.55,0.43,2026-01-18,644,N,VIIRS,n,2.0NRT,300.8,8.56,D
123684,23.58939,89.90915,352.78,0.54,0.51,2026-01-18,644,N,VIIRS,n,2.0NRT,296.87,9.93,D
123685,23.59805,91.84377,329.14,0.42,0.45,2026-01-18,644,N,VIIRS,n,2.0NRT,296.83,2.07,D
123686,23.64766,85.43932,333.6,0.51,0.66,2026-01-18,644,N,VIIRS,n,2.0NRT,301.31,4.82,D
123687,23.65218,104.3624,325.72,0.46,0.47,2026-01-18,644,N,VIIRS,n,2.0NRT,298.95,1.6,D
123688,23.6603,103.04147,342.31,0.38,0.43,2026-01-18,644,N,VIIRS,n,2.0NRT,304.76,5.22,D
123689,23.66074,103.04508,350.35,0.38,0.43,2026-01-18,644,N,VIIRS,n,2.0NRT,302.03,5.22,D
123690,23.66458,103.17792,340.18,0.39,0.44,2026-01-18,644,N,VIIRS,n,2.0NRT,302.56,9.83,D
123691,23.68449,100.83051,336.64,0.45,0.39,2026-01-18,644,N,VIIRS,n,2.0NRT,301.34,4.74,D
123692,23.70258,87.75422,331.0,0.37,0.58,2026-01-18,644,N,VIIRS,n,2.0NRT,300.26,2.28,D
123693,23.7226,87.91624,343.18,0.36,0.57,2026-01-18,644,N,VIIRS,n,2.0NRT,299.06,3.96,D
123694,23.72324,87.91734,339.92,0.36,0.57,2026-01-18,644,N,VIIRS,n,2.0NRT,298.67,4.09,D
123695,23.76674,86.4057,334.25,0.44,0.62,2026-01-18,644,N,VIIRS,n,2.0NRT,300.33,5.09,D
123696,23.77468,101.63028,328.08,0.49,0.4,2026-01-18,644,N,VIIRS,n,2.0NRT,290.43,4.86,D
123697,23.7757,86.36646,328.32,0.44,0.63,2026-01-18,644,N,VIIRS,n,2.0NRT,300.68,3.25,D
123698,23.77776,101.62494,336.86,0.49,0.4,2026-01-18,644,N,VIIRS,n,2.0NRT,294.37,14.6,D
123699,23.78146,101.62437,339.69,0.49,0.4,2026-01-18,644,N,VIIRS,n,2.0NRT,291.9,14.6,D
123700,23.78176,86.39261,332.44,0.44,0.63,2026-01-18,644,N,VIIRS,l,2.0NRT,302.94,6.87,D
123701,23.78756,91.47363,339.38,0.43,0.46,2026-01-18,644,N,VIIRS,n,2.0NRT,299.33,4.64,D
123702,23.7882,101.6183,328.94,0.49,0.4,2026-01-18,644,N,VIIRS,n,2.0NRT,288.49,2.13,D
123703,23.79641,86.35168,327.05,0.44,0.63,2026-01-18,644,N,VIIRS,l,2.0NRT,300.94,4.08,D
123704,23.79741,86.35204,332.07,0.44,0.63,2026-01-18,644,N,VIIRS,n,2.0NRT,301.06,4.66,D
123705,23.7979,87.4204,332.84,0.38,0.59,2026-01-18,644,N,VIIRS,n,2.0NRT,302.3,2.34,D
123706,23.82059,87.59687,327.92,0.37,0.58,2026-01-18,644,N,VIIRS,n,2.0NRT,301.22,2.05,D
123707,23.82231,103.29388,333.78,0.4,0.44,2026-01-18,644,N,VIIRS,n,2.0NRT,302.74,2.11,D
123708,23.82611,84.57296,334.34,0.57,0.69,2026-01-18,644,N,VIIRS,n,2.0NRT,305.54,6.74,D
123709,23.82917,99.56012,331.86,0.41,0.37,2026-01-18,644,N,VIIRS,n,2.0NRT,299.4,3.51,D
123710,23.83257,99.55959,331.4,0.41,0.37,2026-01-18,644,N,VIIRS,n,2.0NRT,295.31,3.51,D
123711,23.83642,106.02191,332.02,0.58,0.52,2026-01-18,644,N,VIIRS,n,2.0NRT,295.87,6.15,D
123712,23.84024,103.90253,334.76,0.43,0.46,2026-01-18,644,N,VIIRS,n,2.0NRT,299.68,2.25,D
123713,23.84272,101.89358,331.47,0.5,0.41,2026-01-18,644,N,VIIRS,n,2.0NRT,299.1,3.53,D
123714,23.85883,103.95199,331.67,0.44,0.46,2026-01-18,644,N,VIIRS,n,2.0NRT,304.81,3.33,D
123715,23.87201,98.68853,328.41,0.39,0.36,2026-01-18,644,N,VIIRS,n,2.0NRT,293.43,2.36,D
123716,23.873,104.55209,326.79,0.47,0.48,2026-01-18,644,N,VIIRS,n,2.0NRT,299.52,3.04,D
123717,23.88265,103.89756,333.19,0.43,0.46,2026-01-18,644,N,VIIRS,n,2.0NRT,299.76,4.72,D
123718,23.88284,94.16373,326.32,0.47,0.4,2026-01-18,644,N,VIIRS,n,2.0NRT,296.9,1.76,D
123719,23.88318,103.9491,325.26,0.44,0.46,2026-01-18,644,N,VIIRS,l,2.0NRT,299.06,3.08,D
123720,23.88514,103.88865,340.86,0.43,0.46,2026-01-18,644,N,VIIRS,n,2.0NRT,301.41,7.21,D
123721,23.88585,103.88817,343.78,0.43,0.46,2026-01-18,644,N,VIIRS,n,2.0NRT,300.98,6.11,D
123722,23.88611,103.89746,349.89,0.43,0.46,2026-01-18,644,N,VIIRS,n,2.0NRT,304.35,9.72,D
123723,23.88688,103.89697,353.54,0.43,0.46,2026-01-18,644,N,VIIRS,n,2.0NRT,303.75,4.72,D
123724,23.89628,104.47883,343.56,0.47,0.48,2026-01-18,644,N,VIIRS,n,2.0NRT,302.36,6.46,D
123725,23.91369,105.69018,335.51,0.56,0.51,2026-01-18,644,N,VIIRS,n,2.0NRT,293.46,5.53,D
123726,23.93459,94.80199,335.23,0.44,0.38,2026-01-18,644,N,VIIRS,n,2.0NRT,298.71,2.99,D
123727,23.93615,103.99832,342.42,0.44,0.46,2026-01-18,644,N,VIIRS,n,2.0NRT,299.51,6.21,D
123728,23.93665,104.00269,325.16,0.44,0.46,2026-01-18,644,N,VIIRS,l,2.0NRT,299.51,4.68,D
123729,23.97978,102.50592,333.42,0.54,0.42,2026-01-18,644,N,VIIRS,n,2.0NRT,295.31,5.98,D
123730,23.98882,102.51503,331.29,0.54,0.42,2026-01-18,644,N,VIIRS,n,2.0NRT,294.27,4.95,D
123731,24.05412,89.66102,336.54,0.55,0.51,2026-01-18,644,N,VIIRS,n,2.0NRT,297.69,6.26,D
123732,24.09372,98.63209,335.57,0.39,0.36,2026-01-18,644,N,VIIRS,n,2.0NRT,293.38,4.8,D
123733,24.1326,101.2729,327.49,0.47,0.4,2026-01-18,644,N,VIIRS,n,2.0NRT,297.49,2.3,D
123734,24.14653,99.81239,331.44,0.42,0.37,2026-01-18,644,N,VIIRS,n,2.0NRT,296.68,7.64,D
123735,24.20414,104.05576,326.1,0.45,0.47,2026-01-18,644,N,VIIRS,n,2.0NRT,298.4,1.79,D
123736,24.2142,93.89331,326.86,0.48,0.4,2026-01-18,644,N,VIIRS,l,2.0NRT,298.72,4.76,D
123737,24.21504,93.89797,332.71,0.48,0.4,2026-01-18,644,N,VIIRS,n,2.0NRT,301.39,4.76,D
123738,24.22225,107.05624,328.17,0.34,0.56,2026-01-18,644,N,VIIRS,n,2.0NRT,292.18,1.63,D
123739,24.25041,104.71107,350.19,0.49,0.49,2026-01-18,644,N,VIIRS,n,2.0NRT,295.67,7.58,D
123740,24.35066,94.90046,325.94,0.43,0.38,2026-01-18,644,N,VIIRS,l,2.0NRT,296.95,3.46,D
123741,24.3728,106.08001,340.29,0.6,0.53,2026-01-18,644,N,VIIRS,n,2.0NRT,294.23,8.56,D
123742,24.37286,103.54473,342.21,0.42,0.45,2026-01-18,644,N,VIIRS,n,2.0NRT,302.81,6.91,D
123743,24.37563,103.54383,343.7,0.42,0.45,2026-01-18,644,N,VIIRS,n,2.0NRT,299.36,7.16,D
123744,24.39301,88.0115,326.98,0.34,0.56,2026-01-18,644,N,VIIRS,n,2.0NRT,296.79,1.16,D
123745,24.39896,104.24152,331.96,0.46,0.47,2026-01-18,644,N,VIIRS,n,2.0NRT,296.02,2.43,D
123746,24.40467,95.8613,326.56,0.4,0.37,2026-01-18,644,N,VIIRS,l,2.0NRT,299.69,2.1,D
123747,24.42812,98.19488,331.27,0.39,0.36,2026-01-18,644,N,VIIRS,n,2.0NRT,295.87,6.72,D
123748,24.4401,105.01396,339.58,0.51,0.5,2026-01-18,644,N,VIIRS,n,2.0NRT,294.41,4.31,D
123749,24.44044,105.01209,339.33,0.51,0.5,2026-01-18,644,N,VIIRS,n,2.0NRT,294.54,5.31,D
123750,24.48824,100.16228,331.04,0.43,0.38,2026-01-18,644,N,VIIRS,n,2.0NRT,300.82,2.95,D
123751,24.48907,100.1627,331.87,0.43,0.38,2026-01-18,644,N,VIIRS,n,2.0NRT,300.48,2.58,D
123752,24.58585,105.98832,328.63,0.59,0.53,2026-01-18,644,N,VIIRS,n,2.0NRT,291.83,5.14,D
123753,24.59706,105.75771,325.08,0.57,0.52,2026-01-18,644,N,VIIRS,n,2.0NRT,293.0,1.81,D
123754,24.59942,107.4287,325.32,0.37,0.58,2026-01-18,644,N,VIIRS,n,2.0NRT,293.42,2.69,D
123755,24.64004,104.93341,326.98,0.51,0.49,2026-01-18,644,N,VIIRS,n,2.0NRT,293.72,3.76,D
123756,24.64015,104.93137,327.62,0.51,0.49,2026-01-18,644,N,VIIRS,n,2.0NRT,292.99,3.33,D
123757,24.6419,93.82872,331.53,0.47,0.4,2026-01-18,644,N,VIIRS,n,2.0NRT,295.61,2.17,D
123758,24.65787,112.48228,329.53,0.76,0.77,2026-01-18,644,N,VIIRS,n,2.0NRT,287.89,5.34,D
123759,24.70079,95.09993,330.76,0.42,0.38,2026-01-18,644,N,VIIRS,n,2.0NRT,298.51,1.36,D
123760,24.78791,112.00259,349.12,0.71,0.75,2026-01-18,644,N,VIIRS,n,2.0NRT,290.39,10.62,D
123761,24.78811,97.3064,338.03,0.38,0.36,2026-01-18,644,N,VIIRS,n,2.0NRT,298.32,3.86,D
123762,24.78869,97.31019,341.94,0.38,0.36,2026-01-18,644,N,VIIRS,n,2.0NRT,299.13,3.86,D
123763,24.79067,112.00521,367.0,0.71,0.75,2026-01-18,644,N,VIIRS,h,2.0NRT,291.88,15.75,D
123764,24.79592,105.1882,333.67,0.53,0.5,2026-01-18,644,N,VIIRS,n,2.0NRT,294.5,3.74,D
123765,24.80425,96.39903,334.51,0.39,0.36,2026-01-18,644,N,VIIRS,n,2.0NRT,301.81,2.75,D
123766,24.80936,98.48692,331.09,0.39,0.36,2026-01-18,644,N,VIIRS,n,2.0NRT,296.05,7.41,D
123767,24.82127,94.87756,331.06,0.43,0.38,2026-01-18,644,N,VIIRS,n,2.0NRT,297.69,6.7,D
123768,24.83166,94.87544,327.71,0.43,0.38,2026-01-18,644,N,VIIRS,n,2.0NRT,298.61,2.21,D
123769,24.83512,94.87473,334.27,0.43,0.38,2026-01-18,644,N,VIIRS,n,2.0NRT,297.7,3.98,D
123770,24.84295,103.95959,339.24,0.45,0.47,2026-01-18,644,N,VIIRS,n,2.0NRT,296.26,4.13,D
123771,24.84551,94.87263,325.78,0.43,0.38,2026-01-18,644,N,VIIRS,n,2.0NRT,297.5,2.43,D
123772,24.88659,92.23865,326.98,0.56,0.43,2026-01-18,644,N,VIIRS,l,2.0NRT,300.61,3.96,D
123773,24.89571,97.32206,327.29,0.38,0.36,2026-01-18,644,N,VIIRS,n,2.0NRT,295.91,1.55,D
123774,24.89901,97.32145,331.45,0.38,0.36,2026-01-18,644,N,VIIRS,n,2.0NRT,296.65,4.69,D
123775,24.90018,105.03094,325.77,0.52,0.5,2026-01-18,644,N,VIIRS,n,2.0NRT,293.35,4.46,D
123776,24.92561,97.03588,336.73,0.39,0.36,2026-01-18,644,N,VIIRS,n,2.0NRT,296.05,3.35,D
123777,24.97189,102.33289,329.2,0.55,0.42,2026-01-18,644,N,VIIRS,l,2.0NRT,300.63,6.44,D
123778,24.98584,97.35965,334.29,0.38,0.36,2026-01-18,644,N,VIIRS,n,2.0NRT,299.82,2.37,D
123779,24.99221,97.13651,327.66,0.38,0.36,2026-01-18,644,N,VIIRS,n,2.0NRT,296.44,3.54,D
123780,24.9961,97.13968,334.19,0.38,0.36,2026-01-18,644,N,VIIRS,n,2.0NRT,296.77,3.54,D
123781,24.99669,97.14347,330.06,0.38,0.36,2026-01-18,644,N,VIIRS,n,2.0NRT,296.39,4.15,D
123782,25.05172,98.99219,326.48,0.4,0.37,2026-01-18,644,N,VIIRS,l,2.0NRT,300.34,2.41,D
123783,25.06582,91.86063,328.18,0.39,0.44,2026-01-18,644,N,VIIRS,n,2.0NRT,299.29,1.38,D
123784,25.09153,91.97411,341.2,0.39,0.44,2026-01-18,644,N,VIIRS,n,2.0NRT,302.55,4.11,D
123785,25.09221,105.59076,326.68,0.57,0.52,2026-01-18,644,N,VIIRS,n,2.0NRT,293.33,2.58,D
123786,25.11373,105.37055,333.35,0.55,0.51,2026-01-18,644,N,VIIRS,n,2.0NRT,293.52,4.56,D
123787,25.12301,104.06871,339.73,0.46,0.47,2026-01-18,644,N,VIIRS,n,2.0NRT,299.85,7.2,D
123788,25.13455,98.91058,328.72,0.4,0.37,2026-01-18,644,N,VIIRS,l,2.0NRT,301.85,1.7,D
123789,25.15234,105.42157,325.15,0.56,0.51,2026-01-18,644,N,VIIRS,n,2.0NRT,294.75,1.84,D
123790,25.16492,98.90588,336.52,0.4,0.37,2026-01-18,644,N,VIIRS,n,2.0NRT,301.25,3.01,D
123791,25.21701,97.41023,333.47,0.38,0.36,2026-01-18,644,N,VIIRS,n,2.0NRT,299.05,3.15,D
123792,25.22031,97.40962,338.35,0.38,0.36,2026-01-18,644,N,VIIRS,n,2.0NRT,298.49,3.15,D
123793,25.26942,92.17139,338.16,0.56,0.43,2026-01-18,644,N,VIIRS,n,2.0NRT,295.34,7.06,D
123794,25.27659,92.33697,330.11,0.55,0.43,2026-01-18,644,N,VIIRS,n,2.0NRT,292.95,1.05,D
123795,25.28543,97.5029,347.87,0.38,0.36,2026-01-18,644,N,VIIRS,n,2.0NRT,302.68,10.62,D
123796,25.30911,96.97229,328.88,0.38,0.36,2026-01-18,644,N,VIIRS,n,2.0NRT,299.98,2.02,D
123797,25.32404,98.91798,326.79,0.4,0.37,2026-01-18,644,N,VIIRS,n,2.0NRT,295.5,1.81,D
123798,25.3274,98.9174,335.82,0.4,0.37,2026-01-18,644,N,VIIRS,n,2.0NRT,297.47,1.81,D
123799,25.34461,94.86092,334.47,0.42,0.38,2026-01-18,644,N,VIIRS,n,2.0NRT,292.72,7.6,D
123800,25.39463,96.97949,335.33,0.38,0.36,2026-01-18,644,N,VIIRS,n,2.0NRT,301.52,1.79,D
123801,25.39793,96.97887,325.41,0.38,0.36,2026-01-18,644,N,VIIRS,l,2.0NRT,299.1,1.79,D
123802,25.40897,91.85923,335.95,0.39,0.44,2026-01-18,644,N,VIIRS,n,2.0NRT,295.35,4.0,D
123803,25.40969,91.86301,337.11,0.39,0.44,2026-01-18,644,N,VIIRS,n,2.0NRT,291.76,4.0,D
123804,25.62893,96.65684,346.65,0.39,0.36,2026-01-18,644,N,VIIRS,n,2.0NRT,300.38,8.27,D
123805,25.69239,99.71317,328.76,0.42,0.38,2026-01-18,644,N,VIIRS,n,2.0NRT,294.51,1.33,D
123806,25.72395,92.88547,328.49,0.51,0.41,2026-01-18,644,N,VIIRS,n,2.0NRT,296.59,2.61,D
123807,25.75052,89.87206,330.33,0.49,0.49,2026-01-18,644,N,VIIRS,n,2.0NRT,298.46,4.25,D
123808,25.81601,96.66029,336.73,0.39,0.36,2026-01-18,644,N,VIIRS,n,2.0NRT,302.35,6.42,D
123809,25.83245,99.79456,332.5,0.43,0.38,2026-01-18,644,N,VIIRS,n,2.0NRT,295.33,3.13,D
123810,25.83578,99.75459,338.24,0.43,0.38,2026-01-18,644,N,VIIRS,n,2.0NRT,296.23,6.46,D
123811,25.83632,99.75861,332.29,0.43,0.38,2026-01-18,644,N,VIIRS,n,2.0NRT,291.24,2.41,D
123812,25.83745,99.75361,325.16,0.43,0.38,2026-01-18,644,N,VIIRS,n,2.0NRT,292.6,5.24,D
123813,25.85869,98.63884,330.64,0.4,0.37,2026-01-18,644,N,VIIRS,n,2.0NRT,294.11,3.47,D
123814,25.90431,92.74269,325.62,0.51,0.41,2026-01-18,644,N,VIIRS,n,2.0NRT,299.46,3.33,D
123815,25.9249,103.87651,326.82,0.46,0.47,2026-01-18,644,N,VIIRS,n,2.0NRT,297.94,1.54,D
123816,25.95955,98.61108,329.6,0.4,0.37,2026-01-18,644,N,VIIRS,n,2.0NRT,290.1,4.23,D
123817,25.9629,98.6105,334.7,0.4,0.37,2026-01-18,644,N,VIIRS,n,2.0NRT,302.83,38.92,D
123818,26.00263,93.35117,330.53,0.48,0.4,2026-01-18,644,N,VIIRS,n,2.0NRT,296.45,2.36,D
123819,26.00469,92.67564,332.83,0.51,0.41,2026-01-18,644,N,VIIRS,n,2.0NRT,299.05,5.22,D
123820,26.0048,92.67817,347.86,0.51,0.41,2026-01-18,644,N,VIIRS,n,2.0NRT,299.95,10.12,D
123821,26.00562,92.68073,335.8,0.51,0.41,2026-01-18,644,N,VIIRS,n,2.0NRT,299.07,7.23,D
123822,26.03178,93.05785,333.18,0.49,0.4,2026-01-18,644,N,VIIRS,n,2.0NRT,300.32,4.45,D
123823,26.06013,92.86952,327.57,0.5,0.41,2026-01-18,644,N,VIIRS,n,2.0NRT,298.19,1.74,D
123824,26.06268,103.96437,326.13,0.47,0.47,2026-01-18,644,N,VIIRS,n,2.0NRT,298.5,2.77,D
123825,26.06384,92.86869,327.64,0.5,0.41,2026-01-18,644,N,VIIRS,n,2.0NRT,296.48,1.74,D
123826,26.10446,111.06532,348.91,0.64,0.72,2026-01-18,644,N,VIIRS,n,2.0NRT,290.76,12.14,D
123827,26.10474,111.07005,328.41,0.64,0.72,2026-01-18,644,N,VIIRS,n,2.0NRT,289.41,12.69,D
123828,26.10707,91.55826,344.1,0.39,0.44,2026-01-18,644,N,VIIRS,n,2.0NRT,299.39,5.02,D
123829,26.10884,111.06529,352.6,0.64,0.72,2026-01-18,644,N,VIIRS,n,2.0NRT,290.24,13.36,D
123830,26.16879,92.97852,327.61,0.49,0.41,2026-01-18,644,N,VIIRS,n,2.0NRT,298.52,2.8,D
123831,26.1693,92.97525,325.66,0.49,0.41,2026-01-18,644,N,VIIRS,l,2.0NRT,298.7,1.05,D
123832,26.17021,92.98014,331.13,0.49,0.41,2026-01-18,644,N,VIIRS,n,2.0NRT,299.26,3.9,D
123833,26.17248,92.97768,330.09,0.49,0.41,2026-01-18,644,N,VIIRS,n,2.0NRT,299.3,3.26,D
123834,26.19407,93.00528,330.27,0.49,0.4,2026-01-18,644,N,VIIRS,n,2.0NRT,299.44,2.97,D
123835,26.24961,91.18713,326.96,0.41,0.45,2026-01-18,644,N,VIIRS,n,2.0NRT,299.9,2.44,D
123836,26.25296,106.31039,340.01,0.33,0.55,2026-01-18,644,N,VIIRS,n,2.0NRT,294.22,2.65,D
123837,26.25542,106.30806,338.04,0.33,0.55,2026-01-18,644,N,VIIRS,n,2.0NRT,295.14,4.77,D
123838,26.25915,102.24855,327.34,0.56,0.43,2026-01-18,644,N,VIIRS,n,2.0NRT,299.16,2.09,D
123839,26.26502,101.79365,339.68,0.53,0.42,2026-01-18,644,N,VIIRS,n,2.0NRT,298.09,6.21,D
123840,26.26924,106.2897,343.76,0.32,0.55,2026-01-18,644,N,VIIRS,n,2.0NRT,296.58,3.32,D
123841,26.27431,106.28889,337.77,0.32,0.55,2026-01-18,644,N,VIIRS,n,2.0NRT,294.15,3.32,D
123842,26.27462,106.29243,330.79,0.32,0.55,2026-01-18,644,N,VIIRS,n,2.0NRT,292.52,6.21,D
123843,26.37875,104.27592,343.94,0.49,0.49,2026-01-18,644,N,VIIRS,n,2.0NRT,298.57,13.85,D
123844,26.38116,104.27858,339.86,0.49,0.49,2026-01-18,644,N,VIIRS,n,2.0NRT,296.06,12.78,D
123845,26.4717,107.7788,333.03,0.4,0.6,2026-01-18,644,N,VIIRS,n,2.0NRT,287.16,2.18,D
123846,26.48079,102.43274,345.04,0.38,0.43,2026-01-18,644,N,VIIRS,n,2.0NRT,301.37,3.73,D
123847,26.48124,102.43653,327.21,0.38,0.43,2026-01-18,644,N,VIIRS,l,2.0NRT,298.9,3.73,D
123848,26.48737,102.4197,329.87,0.38,0.43,2026-01-18,644,N,VIIRS,n,2.0NRT,297.34,2.88,D
123849,26.48913,102.43452,335.6,0.38,0.43,2026-01-18,644,N,VIIRS,n,2.0NRT,295.98,4.92,D
123850,26.48959,102.43842,336.19,0.38,0.43,2026-01-18,644,N,VIIRS,n,2.0NRT,295.89,3.09,D
123851,26.49912,96.89295,327.35,0.38,0.36,2026-01-18,644,N,VIIRS,n,2.0NRT,294.32,1.27,D
123852,26.51357,102.21502,326.77,0.56,0.43,2026-01-18,644,N,VIIRS,n,2.0NRT,297.01,3.42,D
123853,26.52032,100.60277,328.94,0.47,0.39,2026-01-18,644,N,VIIRS,n,2.0NRT,292.31,5.39,D
123854,26.52334,100.59753,334.16,0.47,0.39,2026-01-18,644,N,VIIRS,n,2.0NRT,290.28,5.39,D
123855,26.52442,91.07105,330.44,0.41,0.45,2026-01-18,644,N,VIIRS,n,2.0NRT,297.72,1.96,D
123856,26.53728,102.28004,339.31,0.57,0.43,2026-01-18,644,N,VIIRS,n,2.0NRT,299.19,4.88,D
123857,26.56076,102.17269,345.87,0.56,0.43,2026-01-18,644,N,VIIRS,n,2.0NRT,297.68,19.4,D
123858,26.56594,102.42115,328.15,0.38,0.43,2026-01-18,644,N,VIIRS,n,2.0NRT,299.58,3.46,D
